Review,Rating
"barang bersegel dan original, mantap betul juragan, rekomended seller deh",bintang 5
"Seller 
1.responsif dan komunikatif
2.packing dan proses cepat

Product 
1. Cukup baik design 
2.material bagus sesuai harga lah
3.berfungsi

recommended seller dan produ... ",bintang 5
Good Job,bintang 5
"paket aman dikemas rapi, pengiriman juga termasuk cepat 🚀",bintang 5
barang segel rapi pengiriman cepat 🤝,bintang 5
"Barang aman, pengiriman lumayan cepat. Semoga awet",bintang 5
"Pesan nya sesuai , dan pengiriman cepat . terbaik pokok nya",bintang 5
None,bintang 4
"Barang masih segel, dikirim langsung setelah pembayaran, mantap 👍",bintang 5
"alhamdulillah barang sampai dengan selamat kondisi masih segel, untuk video unboxing terlalu panjang, tidak bisa di upload,,,",bintang 5
mantap sesuai pesanan,bintang 5
"barang sdh diterima, okterima kasih",bintang 5
barang sampai lebih cepat dari prediksi,bintang 5
"Poco X6 Pro 5G memiliki performa cepat, layar AMOLED jernih, dan baterai tahan lama. Cocok untuk multitasking, gaming, dan fotografi dengan hasil yang bagus. Harga terjan... ",bintang 5
"packing rapih aman oke tdk ada benturan atau penyok
kondisi unit oke sesuai 12/512
berjalalan lancar. dan berfungsi normal 
carger oke baru nyala ngsung cas dri 50% bntra... ",bintang 5
"mantap x pokok nya
klen kok mo beli saran ku ke toko ini aja la klen, gak usah ke toko lain, gak percaya klen...!!! 
tesss",bintang 5
sudah diterima dan berfungsi dengan baik,bintang 5
👍👍👍👍👍👍👍👍👍👍👍👍👍👌👍👍👌👍👍👍👍👍👌👌👌👍👌👍👌👍👌👍👌👍👌👍👌👌👍👌👌👌👌👌👌👍👍👍👍👍👍👍👍👍👌👌👌👌👌👌👌👌👍👍👌👌👌👌👌👌👌👍👍👌👌👍👍👌👌👌👍👍👍👌👌... ,bintang 5
"Pengiriman sangat cepat dan respon sangat baik, good job!!",bintang 5
"josss g nyesel beli deh, akhirnya bisa kebeli jg ni hp",bintang 5
"pengiriman cepat, barang berfungsi baik",bintang 5
mantap aman,bintang 5
"𝒈𝒂𝒓𝒂𝒏𝒔𝒊 𝒓𝒆𝒔𝒎𝒊,, 𝒑𝒆𝒍𝒂𝒚𝒂𝒏𝒂𝒏 𝒔𝒂𝒏𝒈𝒂𝒕 𝒂𝒎𝒂𝒕 𝒎𝒆𝒎𝒖𝒂𝒔𝒌𝒂𝒏,, 𝒄𝒆𝒑𝒂𝒕,, 𝒎𝒂𝒌𝒂𝒔𝒊𝒉",bintang 5
"kualitas 
bagus, terimakasih",bintang 5
"barangnya aman, tersegel dan pengirimannya tepat waktu
salut juga dengan kurirnya yang effortnya luar biasa mau ngirimkan barang meski cuaca lagi hujan",bintang 5
None,bintang 5
"sudah sampai dengan selamat
alhamdulillah sesuai dengan pesanan
serta tidak minus apapun
pengemasan baik
terimakasih. sangat puas sekali belanja disini.
lancar selalu usa... ",bintang 5
"Barang berfungsi dengan baik, packaging pengiriman rapih",bintang 5
produk original. seller recomended. jaya terus xiaomi,bintang 5
None,bintang 5
"barang masih di segel mantap, pengiriman cepat",bintang 5
Terimakasih..,bintang 5
"mantap, lebih cepat dari estimasi yang diperkirakan",bintang 5
barang di Terima dalam kondisi aman dan masih tersegel walaupun hanya di lapis 1lembar bubble warp.. kodisi box aman tidak penyok.. terimakasih toko dan kurir...,bintang 5
ga tau ahh mau beli truk,bintang 5
mantap. barangnya Sudah sampai dengan selamat. good job.,bintang 5
"barang sesuai dengan pesanan. dan trsegel 
cuma pengiriman lumayan lama
trimakasih  .",bintang 5
Paket mendarat dengan aman,bintang 5
"Beli hp ini biar bisa dipake/awet 10 tahun kedepan. Spek nya dewa banget. hahha
terima kasih",bintang 5
keren sesuai spek josss semoga gk matotan kek Poco x3 pro,bintang 5
"Barang segel, Resmi dari Xiaomi Indonesia langsung, tidak ada kekurangan, untuk packing terbilang aman, dus packing nya lumayan tebal walau cuma selapis bubblewarp nya. T... ",bintang 5
"barang sampai dengan baik terima kasih🥳🥳🥳🥳🥳🥳👍👍👍👍,kamera juga jernih",bintang 5
"nice, cepet, dan packing nya bagusssss",bintang 5
"mudah""an aman ga ky poco sebelumnya
mantap fast respon langsung dikirim",bintang 5
"dapet harga promo mantap sekaliii, kurir rekomendasi juga cepet banget nih sat set co jumat siang sabtu siang sudah mendarat dengan selamat dirumah",bintang 5
"Barang masih disegel waktu sampai. Ada garansinya. Pesen hari sabtu, minggu sore sudah diterima. Moga-moga awet..",bintang 5
barangnya sesuai pesanan apa lagi datang cepet best lah,bintang 5
"respon cepat barang langsung di proses saat masuk, packing rapi kondisi barang bagus",bintang 5
"rasanya sangat enak, pedas asin nya pas, untuk pecinta manis pasti ga akan suka",bintang 5
"pengemasan baik, barang msh segel, ori, pengiriman cepat sampai.",bintang 5
"mantapp...
barang diterima dengan baik, kualitas sangat bagus...
penyimpanan sangat luas, bisa buat jangga panjang.....",bintang 5
Kualitas barang TOP,bintang 5
barang original sesuai pesanan.top markotop,bintang 5
barang diterima dengan baik dan aman. ada bubblewrap dan dapat case juga. senang sudah diterima dengan bagus.,bintang 5
"Barang bagus, tapi cek out warna hitam yang datang abu abu, tapi gpp lah hanya masalah warna, top barangnya",bintang 5
mantap barangnya ori.. mksih,bintang 5
"wow mantab tiba dengan selamat puas banget, packing aman datang tepat waktu dan sdh di coba berfungsi baik sekali. terimakasih poco",bintang 5
"sesuai deskripsi, ilustrasi dan deskripsi",bintang 5
"Barang telah diterima dengan baik...
Packing rapi...
Terimakasih banyak Gan, sukses selalu... 🙏🏻🙏🏻🙏🏻",bintang 5
"barang bagus, tapi pengiriman aga lama.",bintang 4
"packing rapih, barang sampai dengan selamat",bintang 5
"barang sampe dengan selamat dan berfungsi dengan baik, mantap dah terima kasih",bintang 5
"Barang diterima dengan baik 
Terimakasih",bintang 5
barang sudah sampai dengan selamat packing rapih dan aman sudah dicoba dan digunakan bekerja dengan baik semoga awet,bintang 5
"Pesen Jumat sore barang sampai hari Ahad sore,,,packing aman segel dan kondisi barang sesuai pesanan. Alhamdulillah",bintang 5
sesuai yang diharapkan mantap,bintang 5
"barang sesuai pesanan, garansi resmi, Hanya saja pengiriman lama",bintang 5
barang segel.semoga awet,bintang 5
"pas banget... sesuain pesanan. rapih packing nya, dan semoga awet ponsel nya. anak saya suukaaa... thanks ya Seller n Toped",bintang 5
Barang masih di segel & packing rapih Mantap👌,bintang 5
"Mantap package kokoh aman, thanks you

Barang bagus, kelengkapan aman",bintang 5
"Mantap bos pengiriman cepat, barang sesuai",bintang 5
Gila ini smartphone value for money nya..🔥,bintang 5
"barang oke masih di segel, pengiriman cepet jga 👍",bintang 5
"Mantep bener, terimakasih xiaomi indonesia",bintang 5
"Original 
Pengiriman Cepat 
Mantap
Luar Biasa",bintang 5
"respon cepat 
pengiriman cepat 
barang segel
semoga awet",bintang 5
Mantap,bintang 5
"ok mantab. barang berkualitas, semoga awet. terimakasih",bintang 5
"nice keren, mantap, gokil, bagus, oke, nyaman",bintang 5
"original dari official store dan prosesnya cepat, dari tim CS juga selalu response, unit berfungsi dengan baik dan normal",bintang 5
"kondisi pas sampe box nya ada robek.. tapi seperti nya dr kurir nya..

kondisi box masih bagus & masih tersegel

ga ada foto krn foto nya di hp lama yg sudah mati",bintang 5
barang segel ori pesanan sesuai,bintang 5
"keren, mantap maksimal, performa maksimal...thanks poco...",bintang 5
mantap,bintang 5
barang oke... cuman Peking nya kurang mantap,bintang 5
"memuaskan , mantap lah",bintang 5
barang udh di terima. pengiriman cepat. mantaf banget,bintang 5
"Sesuai deskripsi. package handlingnya bagus, gaada kecacatan samsek. ty",bintang 5
barang sudah sampai dan sesuai pesana.,bintang 5
"Produknya sangat memuaskan, untuk harganya yang di bawah 5 juta udah sangat oke banget untuk dijadiin gadget harian. Buat main game ga cepet panas meskipun settingnya poj... ",bintang 5
"barang bagus cmn lengiriman lama 1 mgg ,kondisi original segel dan resmi pastinya",bintang 5
Barang original masih disegel,bintang 5
None,bintang 3
Barang ok berfungsi dengan baik,bintang 5
Sampai dengan selamat…,bintang 5
"Poco X6 Pro menawarkan performa cepat, layar jernih, kamera berkualitas, daya tahan baterai lama, pengisian cepat, dan desain elegan, menjadikannya pilihan yang sangat me... ",bintang 5
"Barang segel, tidak ada kendala. komplet",bintang 5
"mantap, sesuai pesanan",bintang 5
Paket tiba lebih awal semua nya bagus box luar juga tidak ada yg penyok 👍👍👍👍👍,bintang 5
"pengiriman super cepat🤙🤙🤙🤙
barang bagusssss",bintang 5
"mantap, barang ori, top terbaik.. spec pas, sudah dinyalakan dan lancar..",bintang 5
None,bintang 5
"HP Poco pesanan saya sdh diterima sesuai dgn spec. pengiriman cepat, packing aman, mudah²an awet.",bintang 5
"barang original dan segel, semoga awet",bintang 5
"barang segel , Alhamdulillah pengiriman cepat. semoga tidak ada kendala",bintang 5
good,bintang 5
barang sampai dengan aman dengan bubble wrap,bintang 5
"barang sampai dengan cepat, 
sesuai pesanan dan berfungsi dg baik .. 
mantapp",bintang 5
"Pemakaian 15 harian barang aman. oke. cuma agak sedikit cepet hangat sih. tp masih di batas aman.
poco idolakooo",bintang 4
"paking bagus
segel
barang ori
berfungsi dengan baik",bintang 5
mantap hp dengan performa kencang buat game berat. Kamera juga sudah mencukupi untuk kebutuhan sosmed,bintang 5
"Barang bagus, seller fast respond, harga termurah",bintang 5
the best!!,bintang 5
bagus dan mantap.,bintang 5
"Kecepatan pengiriman, dan packing yg rapi serta aman...",bintang 5
"barang sampai dengan selamat dan tidak ada minus nya, pengiriman juga OK sampai seblm estimasi tanggal yg d tentukan, seller juga ramah, thanks all",bintang 5
HP sampai dengan aman. performa sesuai ekspektasi. Sayang pas pertama setup langsung di installin aplikasi pinjol sama xiaomi getapp nya. hufh. semoga bisa jadi masukan j... ,bintang 5
"Mantap sekali Woy, cuma cepet panas doang hpnya. Happy son, happy Life👌🏻",bintang 5
pengiriman sedikit lama,bintang 4
Alhamdulillah seller sangat amanah... paket mendarat dengan aman... walaupun pertama kali bingung pas setting poco x6pro tapi setelah dicoba berkali2 ternyata cuma perlu... ,bintang 5
Barang masih disegel waktu sampai & adagaransi resminya ; Berfungsi dengan baik!👍👍,bintang 5
mantap,bintang 5
"barang kualitas bagus, pengiriman cepet, include softcase juga... manteppp betul",bintang 5
Alhamdulillah sesuai ekspektasi,bintang 5
Alhamdulillah... makasih banyak 😁🙏🏻 kak seller & kak kurir...good job 👍🏻... semoga awet yaa Allah 🤲🏻...,bintang 5
mantap barang sesuai tanpa cacat sedikitpun,bintang 5
Barang bagus sampai tanpa ada kendala packing. Warna juga sesuai pesanan.,bintang 5
"Oke Good, mampir toko North Blue ya 👍",bintang 5
None,bintang 5
mantap,bintang 5
"barang sesuai, pengiriman menggunakan si cepat beneran cepat dari pada pake yg pink😄",bintang 5
ori...lelet di pengiriman,bintang 5
"mantap, barang bagus, pengiriman juga super ngebut, estimasi 2 hari, 1 hari udah sampai",bintang 5
"barang nya mantabbb, asli, kameranya bagus",bintang 5
mantappp,bintang 5
baterai 5000mah tapi borosnya minta ampun.. masa lebih awet xiaomi 11t yg umurnya udah 3tahun,bintang 4
"proses cepat barang sesuai, smoga awet",bintang 5
mantap jos pokonya super ngebut abis ga nysel,bintang 5
"Jangan pernah pake xpdsi sicepat buat luar pulau. dijamin nyesal. 
sangat tdk rekomen",bintang 1
"Barang datang cukup cepat, sesuai pesanan, masih segel & berfungsi dengan baik...",bintang 5
"fitur sesuai
nfc agak kurang sensitif
sms masih kayak dulu, suka lama masuknya jadi repot untuk otp

diluar itu spec aman",bintang 5
barang sesuai pesanan,bintang 5
"Barang dikirim sesuai pesanan, packing mantap, hp bekerja dgn baik. Thanks kak",bintang 5
"hp sampai dgn selamat, berfungsi dengan normal",bintang 5
barangnya ori. masih tersegel dengan baik dan no issue terkait produk,bintang 5
"DI TOKO INI RESPON LAMBAAT, KURIRNYA TIDAK DI SEDIAKAN YG LAYANAN  1 HARI SAMPAI. LEBIH BAIK CARI TOKO LAIN SEPERTI GLOBAL SHOP ATAU TOKO LAIN BINTANG 5...TADINYA NYOBA B... ",bintang 1
"terbaik, keren banget ini hpnya. semoga terpakai lama",bintang 5
"Bagus sesuai deskripsi, semoga awet. pengiriman agak lama, info tidak update di sistem tokped.",bintang 5
"mantap. ,Dar der dor 
sat set wat wet",bintang 5
"Bagus, rekomendasiku ekspedisi inisial S jika ingin aman",bintang 5
hp nya sampai dg aman,bintang 5
"mantap, hp baru segel garansi resmi, pengiriman cepat, pokonya sip semua dah.",bintang 5
"Pengiriman cepat, barang aman sanpai NTT. Dapat harga 4,3 jt sangat worth it untuk hp dengan spek ini.",bintang 5
"barang ok gak ada masalah.
pengiriman dengan sicepat alias silambat yang jadi masalah, lewat 2 hari Dari maksimal estimasi diterima pembeli.",bintang 1
"segel aman, produk sesuai",bintang 5
paket sudah sampai dengan aman & sesuai pesanan. So far unit hp nya lancar tanpa kendala👍🏻,bintang 5
"barang sudah sampai,terima kasih.
apa emang sudah dipasang anti gores dari sananya ya?",bintang 5
"barang segel, mau upload video unboxing ga bisa, karena lebih dr 1 menit 😀",bintang 5
"Unit aman, barang sesuai, bagus, ekspedisi cepat sesuai namanya, tapi kotaknya lecet dikit.",bintang 5
"berfungsi dengan baik, ada garansinya. baru baru langsung dikasi updatean security patch. untung pas beli dapat harga promo",bintang 5
"Works Perfectly..
Ada Delay pengantaran mungkin karena libur..
PUBG mantap..",bintang 5
"poco ya yellow
mantap dah pokoknya",bintang 5
sip aman sentosa... jos gandosss mantul.. keren dah,bintang 5
"Review sebulan lebih pemakaian. Saya beli buat main game berat (seperti di video, sori rada skill issue 🤭) dan hasilnya performanya memuaskan walaupun ga bisa dipaksa ra... ",bintang 5
"first time pake poco series. performa nya bagus bgt, pantes poco selalu jadi incara orang. secara spesifik memang wah sih. untuk pengiriman cepat, cuma gw rada keget kare... ",bintang 5
"#poconyaberaksi ‼️
sukaa skali dpt gratis stiker ❣️🥰
barang original bergaransi dan sukaa banget",bintang 5
"speknya mantap, sudah hampir 1 bulan digunakan.
so far gak ada keluhan, kualitas foto dr hape ini cukup bagus",bintang 5
"penjual amanah. barang baru asli bersegel dan plastik pembungkus utuh, brg sesuai pesanan. brg sampai 
dgn selamat. terimakasih kak",bintang 5
baterainya boros parah banget,bintang 2
"Barang sesuai dengan pesanan
recommended",bintang 5
"pengiriman cepat, barang cukup bagus",bintang 5
"barang audaH SAMPAI, DAN SUDAh di aktifkan. sejau ini masih oke. mudahan ngak ada masalah. awet dan tahan lama",bintang 5
rasa HP nya kecil dan tipis enteng lg. smntara kekurangan nya gampang anget batt nya.,bintang 5
Barang sudah sampai dan berfungsi normal,bintang 5
"Monster phone, puas bgt..",bintang 5
siempre barang original bagus selamat smpe tjuan,bintang 5
None,bintang 1
"Barang ORI, respon penjual gercep banget. pengiriman cepat, Sabtu sore CO, senin barang sudah sampai.. terima kasih kak. the best pokoknya",bintang 5
barang mendarat dengan selamat sesuai pesanan. cuma yang pasang antigoresnya kok gk simetris ini terlalu atas 😅. semoga awet dan bermanfaat. terima kasih,bintang 5
nice sesuai pesanan,bintang 5
"Barang masih segel, sesuai dengan deskripsi semoga bagus kedepannya 
pengiriman juga cepat dari estimasi terimakasih",bintang 5
"Mantab, bagus, sesuai expectation, layar bagus, warna bagus, speed nya bagus, tak ada lag, game lancar, ga cepet panas, harga bagus qualitas bagus, ya jeleknya cuman xiao... ",bintang 5
mantap 👍,bintang 5
"barang sesuai diskripsi... 
kelengkapan lengkap tdk kurang satupun... 
moga awet HP nya... 
respon dan pengiriman agak lelet, tapi sampai juga barangnya dgn selamat... 
t... ",bintang 5
barang bagus sesuai pesanan,bintang 5
"Paket sudah sampai kotak masih segel, peoduk kecil  sudah dites nyala, hp merk ini baru di pakai browsing dan nonton yutub g lama bodinya kerasa hangat untuk buka2 multit... ",bintang 5
"barang sesuai pesanan terima kasih , dapet harga murah pas promo 9.9 🥳🥳🥳🥳🥳🥳",bintang 5
"memang terbaik Xiaomi mendarat dengan aman, cuman satu yang kurang bagus Sicepat pengiriman lambat sekali masa barang ngk diantar 2 hari malah gua jemput ke kantor Sicepa... ",bintang 5
"joss .. thanks udah sampai x6p nya, semoga awet ya",bintang 5
"Barang ORI
Segel utuh dan berfungsi dgn baik
Seller TOP",bintang 5
"Pembelian kedua model ini, pembelian pertama bulan februari kemarin overall puas sesudah update ke miui 1.0.5.0, untuk unit yang baru ini juga sudah langsung dapat update... ",bintang 5
"Barang mantap banget, pengemasan juga sangat baik dan dilapisi dengan bublewarp. Mantaaap semuanya",bintang 5
"packing aman, barang sesuai gambar, sesuai ekspektasi.. recommend seller.. mantap pokoknya..",bintang 5
Alhamdulillah barang diterima dengan kondisi baik dan sesuai pesanan.,bintang 5
barang smpe di sorong dlam keadan aman dan mantap.. trima ksih min 🙏🙏,bintang 5
oke,bintang 5
"Mantap, Pelayanan Cepat.",bintang 5
"barang datang dengan aman, lengkap, dan hebat",bintang 5
"Barang masih segel,spek sesuai, pengiriman jga cepat, wussss.",bintang 5
