Review,Rating
"overall barang oke,resmi,bergaransi,video unboxing panjang,gk diupload..semoga awet..yg jelas sd gen 3..mantapp",bintang 5
Barang sesuai pesanan dan mendarat dengan baik,bintang 5
barang masih di segel dan ada garansi resminya. sesuai pesanan.,bintang 5
None,bintang 5
"paket diterima dengan baik, sayang pengiriman sangat lama dari expedisi nya",bintang 5
"Kecewa karna nambah lebih untuk proteksi pengemasan, tapi cuman ditambah bubble wrap tipis (Sudah ditambah di note juga). Alhamdulillah barang aman sampai dtg. Untuk bara... ",bintang 3
"terimakasih... barang segel, dan bergaransi.. dapat diskon pula...",bintang 5
"barang telah mendarat dengan selamat, pengantar cepat, barang original",bintang 5
"Hp bagus, spek gahar, harga bagus, kamera lumayan bagus..👍🏼",bintang 5
"Diterima masih segel, pengiriman aman, kurirnya amanah",bintang 5
mantap banget hp nya,bintang 5
DUSNYA PENYOK,bintang 5
packing bagus pengiriman juga cpet cuma 3 hari,bintang 5
good,bintang 5
None,bintang 5
blm unboxing sih ya...,bintang 5
pengiriman aman diterima kondisi dan berfungsi baik semoga awet,bintang 5
barang mantap.. masih segel..,bintang 5
"barang sesuai pesanan, aman, pakingan bagus",bintang 5
barangnya bnib. packing aman. warna ijo. promonya sgt menggugah untuk belanja. skrg promo hape jor2an.  cocok yg suka beli ori dan tau specs. warna ijo bagus unik dan ga... ,bintang 5
"semua bagus n ok, pengiriman aja agak lama. thanks yak",bintang 5
None,bintang 5
barang bagus aman packing okelah pengiriman sesuai jadwal tepat waktu,bintang 5
"barang datang dengan selamat, pertama beli di official store mudah mudahan awet",bintang 5
"Sesuai ekspektasi sih dan tumben pengiriman lewat tokopedia bisa cepet banget, lanjutkan untuk pengiriman cepatnya.",bintang 5
mau upgrade hp better di official store jgn di lapak lain...overall tinggal ngg momentum aja kalau rejeki dpt harga yg kompetitif #puas dan semoga awet dipakai 2-3tahun k... ,bintang 5
"Terima kasih pesanannya sudah diterima, cuma untuk pengirimannya tingkatkan lagi.",bintang 4
barang aman dengan selamat tanpa kendala apapun. mantap cik bonus case+stiker juga hehe. W xiaomi ggwp,bintang 5
"barang original 100 √
packing 100 √
seller 60 (slow respons)",bintang 4
"mantap, kenceng buat iseng ngegame, semua berfungsi",bintang 5
"Barang masih segel, berfungsi baik, semoga awet",bintang 5
The smartphone has been working very well these last 3 months. Bought it not long after Poco F6's launch in July and it's still maintaining its performance so far... ,bintang 5
Fix mantul hp nya. Gak nyesel beli . Pengiriman cepat dan barang ga diragukan,bintang 5
"mendarat mulus , semoga awet , pengiriman cepat , TOP",bintang 5
Makasih udah kirim HP ini dengan aman 👍,bintang 5
Barang official. sudah pasti segel dan aman 100% mulus tanpa cacat. packig sangat rapi.,bintang 5
barang sampai dan mantap,bintang 5
"pengiriman cepat & aman dibungkus bubble wrap.
kualitas barang sudah. pasti Ori & mantap..
Asli ini F6 kencang bgt dipakenya anti lelet, layarnya jernih pula.
tha... ",bintang 5
barang segel keamanan pengiriman ok,bintang 5
"barang ok masih segel berfungsi normal,yang paling ok bisa ngebut",bintang 5
None,bintang 5
barang sampe dengan selamat ehehe,bintang 5
"Barang original, packing aman, segel aman.. 
mantap",bintang 5
"Buat yang masih ragu beli mending beli aja, mending nyesel beli daripada nyesel ga beli",bintang 5
"Bagus sih, packaging oke juga, tapi emang agak-agak nih Si Cepat",bintang 5
None,bintang 5
joss,bintang 5
"Barang masih disegel & ada garansi resminya, Kualitas oke, ga kecewa dgn Poco F6. ✨",bintang 5
"barang sesuai dengan deskripsi, sampai dengan cepat & selamat. Terima kasih xiaomi & ninja",bintang 5
"barang diterima dengan baik, sesuai pesanan, tidak ada kesalahan sama sekali. semoga awet tahan lama.",bintang 5
"Sipp.. F5 udh F6 udh.
nunggu F7..
kkekekeke",bintang 5
"barang Masih segel semoga Betah, barang bagus no minus Dus masih bagus",bintang 5
"barang telah sampai dengan selamat
makasih gan",bintang 5
barang gres dan aman sentosa,bintang 5
None,bintang 5
Mantap sesuai,bintang 5
bagus,bintang 5
None,bintang 5
mantaplah kekurangannya cuma cepat panas tapi harga 5 juta jangan berharap lebih sesuai harapan sebenarnya bisa di akali dengan software update cuma yang ada ya pasti mae... ,bintang 5
"Barang sampai dengan aman, puass bangett",bintang 5
"pesan warna green. yang datang silver, tapi untungnya tetep keren. dan sampainya sangat cepat. Tks",bintang 5
mendarat dengan aman,bintang 5
barang bagus. cepat sampai,bintang 5
buat saat ini bagus kak,bintang 5
pengiriman bagus mntap dus mantap aman sesuai pesanan dan diterima barangnya sip semoga awet dan lancar barangnya,bintang 5
"bagus ,packing aman",bintang 5
top,bintang 5
"Official Xiaomi POCO F6 (8GB+256GB) | (12GB + 512GB) Snapdragon 8s Gen 3 | LiquidCool Technology 4.0 IceLoop - Black, 12+512G",bintang 5
"Keren parah barangnya, wlaaupun pengiriman agak lelet sih, datang di tgl terakhir wkwk",bintang 5
"barangnya rill 100% terus pengiriman nya juga cepet 3 hari nyampe, spesifikasi sama warna nya juga sesuai kamera ok gaming lancar jaya",bintang 5
GOOD JOBS,bintang 5
good,bintang 5
"diterima dalam keadaan baik, packing aman dan sampai dengan cepat",bintang 5
"barang ori, berfungsi dengan baik, semoga awet 👍",bintang 5
"original, sesuai deskripsi, sempat ragu mau ambil x6 pro ato f6..dan tnyta sesuai prediksi sudah update os security patch di oktober..genshin impact aman lancar..gass",bintang 5
"barang sesuai, semoga awet. trims 👍🏼",bintang 5
"Barangnya sudah sampai dan sesuai. 
Bagus bgt layar besar.
thanks xiaomi.",bintang 5
soal camera emang masih jauh menang iphone  tapi untuk peforma ini smooth banget,bintang 5
Mantap barang sudah sampai dengan selamat.,bintang 5
good!,bintang 5
"Ok brg ori segel resmi,packaging standard,pengiriman standard",bintang 5
aman👌👌👌,bintang 5
"sesuai deskripsi.. keaslian terjamin
rekomended",bintang 5
barang mantap pengiriman cepet juga,bintang 5
None,bintang 5
lumayan bagus,bintang 5
"Barang masih disegel, produknya bagus speknya kameranya ok",bintang 5
"Barang datang dengan selamat, mantap.Tes oke",bintang 5
"Produk diterima dalam keadaan aman dan baik, tidak ada kerusakan. HP ini cukup ringan, enak dipakai ber lama-lama. Layar nya yang amoled enak dan nyaman untuk menonton Yo... ",bintang 5
paket diterima rapi,bintang 5
"sayang banget saya dapet barang yang cacat, case belakang ga rapet. sedih banget.. mau balikin males",bintang 2
"Bagus, semoga kedepanya selalu baik-baik aja kaya hp sebelumnya poco x3",bintang 5
"makasi, barang ori, packing aman dan penjual amanah",bintang 5
"Barang sesuai dengan deskripsi, original",bintang 5
"Barang sesuai dengan deskripsi, original",bintang 5
mantap pokoe joss ganjos.jucjskinakcnsisic,bintang 5
pengirimannya cepat sesuai dengan kualitasnya juga yang sangat baik dan harganya yg terjangkau serta respon adminnya juga sangat baik dan kooperatif,bintang 5
manteb diluar expektasi juoss,bintang 5
Barangnya uda sampai dan berfungsi dengan baik.,bintang 5
MANCAP,bintang 5
"sesuai deskripsi,baguss sekali,pelayanan top",bintang 5
Mantul mantab betul,bintang 5
barang diterima dalam kondisi baik. berfungsi lancar.,bintang 5
joss ini hp nyaaa,bintang 5
barang diterima dengan baik dan tersegel,bintang 5
"over all puas, thanks seller",bintang 5
"Barang Bagus,Seller Ramah,Pengiriman Cepat.",bintang 5
brg sampai dengan cepat... berfungsi.... thx......,bintang 5
👍🏻,bintang 5
"Barang sesuai seperri yg di pesan, cuma packingnya aja yg kurang.",bintang 5
pengiriman lebih cepat,bintang 5
"Walau diterima dalam keadaan aman2 saja, alangkah baiknya diberikan bubble wrap lebih tebal, secara ini handphone harga nya jutaan bukan barang ratusan ribu, diperbaikin... ",bintang 4
bagus,bintang 5
MANTAP👍,bintang 5
"paket datang dengan selamat , terimakasih",bintang 5
"Barangnya mantap, masih segel
Pengirimannya juga cepat",bintang 5
"packing Aman dan rapih, Pengiriman cepat,barang sesuai pesanan,respon penjual baik, recommended",bintang 5
"Produk original dan bergaransi resmi. Puas dengan produk Xiaomi. Dulu pakai Redmi Note 8 PRO selama 5 tahun. Sekarang naik kelas jadi Poco F6.
Good job, Xiaomi.",bintang 5
"mantaaaaaapppppppp

tapi di uji coba pake wifian

suhunya lebih panas dbanding xiaomi 12lite saya",bintang 5
hpnya diterima dengan kondisi baik dan sesuai dengan pesanan saya. Pengiriman aman dan cepat. Mantapplahhh 👍👍,bintang 5
"Pengiriman cepat, barang original",bintang 5
"sbnrnya mau ngasi bintang 4 , karna bayar 53ribu buat proteksi jatuh/kena air, tetapi cuman dibalut bubble wrap dan kardus. untungnya barang sampai dengan aman tanpa rusa... ",bintang 5
aman sampai tujuan. semua bekerja dgn baik,bintang 5
"barang original keren pengiriman cepat nggo banget, diskon gede bagt 400k dr tokped, semoga awet",bintang 5
"Cakep, performa mantep, kamera oke",bintang 5
original n fast respon,bintang 5
"barang aman, kgk ada cacat. bagus pokonya.",bintang 5
Best lah...,bintang 5
None,bintang 5
Barang sesuai dengan deskripsi. baru dan segel. semoga awet,bintang 5
"Prosesny cepat
Unitnya bagus
Harga juga oke dgn promo yg ada
Barang ori poco",bintang 5
"Barang bagus, dan kelengkapannya juga lengkap
packing rapih dan diberi keterangan jangan dilempar (barang mudah pecah) 
pengiriman cepat.",bintang 5
barang nya cepet sampai,bintang 5
"overalla barang sesuai dan segel, original xiaomi poco
cuma gampang panas kalo maen game PES rata kanan.. 
Mudah2an ga matot",bintang 5
"barang oke, pengiriman cepat, seller fast respon, aman tidak ada kendala👍🏻",bintang 5
"Sesuai pesanan, cuma kurirnya aja yang lama biasanya tanggerang bandung 1 hari ini 3 hari resiko gratis ongkir sicepat 
mantap",bintang 5
"Really nice phone super fast, great value. shipping take long time 8 or 9 days to get in Bali.",bintang 5
"Di estimasi sampai hanya 1 hari sampai, taunya nyampe setelah 5 hari.. untuk Tokopedia khususnya Xiaomi official saran sy jangan dipakai jasa Ninja.. karena tidak sesuai... ",bintang 1
Jos mantap,bintang 5
"Alhamdulillah hp udah sampai kak💥😆 selamat mulus no cacat🥰 amanah dan cepat, kemarin pesan tadi udah sampai💥😆",bintang 5
MANTAPPPPPP,bintang 5
"Mantan Boss, maaf foto ga sesuai. Performa bagus pollll… yg pake anak saya utk Game … Joss lah pokoknya… thanks",bintang 5
"Barang sudah diterima dengan baik, thanks",bintang 5
"Barang sesuai pesanan, dan cepat sampai, tapi packging kurang aman dan kurang safety",bintang 4
"mantep barang sesuai, dan ok banget emang poco",bintang 5
mantap barang bagus packing juga lumayan meskipun agak tipis karena hanya kardus dan sedikit bubble wrap admin juga fast respon barang datang juga sesuai estimasi,bintang 5
None,bintang 1
"Barang diterima dengan baik, sudah coba dinyalakan, discharge dan dipakai 1 hari. Berfungsi dengan normal.",bintang 5
udah 2minggu lebih. selama pemakaian puas banget. cuman pas awal awal sebelum update banyak bug. tapi setelah dapet update 2x bug nya udah ilang. meski kena limit saat ma... ,bintang 5
barang masih tersegel pas sampai tujuan dan berfungsi dengan baik,bintang 5
awet awet dah🙏,bintang 5
"Terima kasih. Hpnya sampai dengan selamat. Barang original serta berfungsi dengan baik, semoga awet. Poco memang the best. Dapet harga flashsale, Terima kasih tokopedia.... ",bintang 5
"Untuk Barang Sangat Bagus, Akan Tetapi Untuk Expedisi Kurirnya Lelet Banget Ada Kendala Gagal Pick Up 2x Hadeh, Semoga Awet Barangnya",bintang 5
"well,first impress bener bener bagus",bintang 5
"barang ori, berfungsi dengan baik",bintang 5
"Barang sudah sampai, aman, proses cepet, satset langsung sampai",bintang 5
"Barang berfungsi baik, dan gres. Ada garansi, pengiriman agak lama karena dari luar kota. Fitur flagship",bintang 5
mantap,bintang 5
baik memuaskan,bintang 4
"barang sesuai pesanan, masih segel dijamin ori belanja di official store mah, semoga awet, terimakasih",bintang 5
"Sip poco f6, spek mantap 8/256",bintang 5
mantap,bintang 5
"keadaan sempurma, packaging bagus, barang aman 👍",bintang 5
"menyala abangkuh🔥🔥🔥
kamera jernih
vidio anti patah-patah
bisa refresh rate 120Hz
gaming lancar
cocok buat bikin konten",bintang 5
Mantap,bintang 5
Barang hilang,bintang 1
"Sudah beberapa kali belanja di toko ini

PUUAASS Banget
TOP MARKOTOP

Kwalitas Barang OK
Pengiriman OK
Packing OK

Yang penting banget, seller responsif dan gercep
Recome... ",bintang 5
"cocok dan mantap, sesuai harga",bintang 5
"Barang ori warna sesuai pesanan, pengiriman lumayan cepat",bintang 5
"mantap, banyak promonya",bintang 5
"bagus barang, buat game enak empuk
jaringan cepat",bintang 5
"jadi begini,
sy tuh lagi gabut,
pingin beli hape,
ya dah beli xiaomi donk.",bintang 5
"bagus, lengkap",bintang 5
tidak tersedia instan kurir. jadi lama banget datengnya. barang ok dan mantap,bintang 4
"walaupun proteksi barang minim, alhamdulillah barang sampai dengan selamat",bintang 5
"barang terkirim dengan baik, kondisi gesel. gak ada kartu garansi hanya copy nota sj. barang kondisi baik, moga awet dan gak rewel",bintang 5
"mudah"" awet trs jg selerny baik bngt mau bantu jelasin pas mau batalin karna salah pilih warna sayany",bintang 5
"mantap barang original 
kurirnya juga sat set..",bintang 5
"Ok, respon cepat, barang nyampe dg mulus ... semoga awet",bintang 5
admin slow respon,bintang 4
"Dari waktu, cepat tanggal sales, semuanya bintang 5 deh",bintang 5
"barang bagus, sesuai pesananan dan deskripsi. Thanks",bintang 5
"original xiaomi, pengiriman cepat. semoga awet",bintang 5
"penjual kurang responsif, pengiriman barangnya sampai sesuai estimasi, tapi karna ketidakjelasan jasa pengiriman dan juga penjual yang tidak merespond saat ditanya/sangat... ",bintang 2
"Barang sesuai harapan, saat pindah file melalui mi mover, hp lumyan panas, setelah itu Sudah normal, tdk panas lg saat saya pakai normal",bintang 5
Mantap,bintang 5
"Terima kasih Xiaomi Official Store, pesanan sudah diterima dengan baik.
Produk sesuai dengan deskripsi. Produk resmi dan terdaftar di Kominfo, Berfungsi dengan baik. kone... ",bintang 5
"barang selamat sampai tujuan, masih segel, original mantaps. sampai dengan cepat dapat diskon 10.10",bintang 5
"Barang sesuai deskripsi tersegel dan bergaransi resmi
berfungsi dengan baik",bintang 5
prose kirim barang datang sesuai masi di segel box nya juga,bintang 5
Barang Ok pengiriman Ok,bintang 5
"Mantaap.. lagi dipake neh ... semua ok, pengiriman jg cepat, respon seller ok, thx seller.. kurir dan toped🙏🙏🙏",bintang 5
Amazing,bintang 5
"barang sesuai dengan pesanan dan sampai dengan selamat. adminnya sangat gercep ketika ditanya, mantapp.",bintang 5
Barang jelas original karena langsung dari official store. Pokoknya mantap. Sukses terus,bintang 5
"barang cepat sampai tp telat review, lumayan dapet harga promo miring",bintang 5
None,bintang 3
barangnya mendarat dg selamat aman dan real,bintang 5
Barang terkirim baik kondisi dalam box terlindung rapi pengiriman relatif cepat dan kondisi barang sesuai spesifikasi serta terjamin ori .,bintang 5
Hape performa flagship paling worth for money 👍👍👍,bintang 5
None,bintang 5
hp idaman awwww,bintang 5
"Barangnya orignal, mulus semoga awet terima kasih xiaomi",bintang 5
"Barang sesuai... 
pengiriman aja yg agak laama",bintang 5
"Mantap, Sesuai aplikasi!",bintang 5
barang ok,bintang 5
"keten penjual responsif barang keren jg pengiriman cepat
recommended seller",bintang 5
"Joss mendarat dengan selamat 😍😍😍
Thanks poco 😁",bintang 5
"mantap sudah sampai, semoga awet",bintang 5
"Barang sesuai pesanan, dan deskripsi dan juga aman sampai tujuan dengan baik perlindungan nya berlapis jadi sangat aman
pengiriman juga cepat, smartphone nya keren dan wa... ",bintang 5
cukup puas dengan speknya. tapi ga lama setelah pembelian nongol lagi yang baru sue,bintang 4
Aman & pengiriman cepat normal 👍,bintang 5
"mantap, aman",bintang 5
barang ori mantap tapi pengiriman 2 minggu itu pun harus komplen dlu baru di anter agak laen memang expedisi sicepat . nama aja sicepat padahal lelet banget,bintang 5
"Barang bagus nggak ada kendala, apalagi ini toko official nya yg jadi masalah posisi ekspedisi nya nggak jelas 2 hari lewat dari tanggal estimasi.tolong untuk kedepannya... ",bintang 5
respon super cepat baru checkout langsung dikirim 👍👍barang sampai sesuai pesanan,bintang 5
"gokil, dapet di harga 4.5. semoga yg msh nabung bisa kebeli juga",bintang 5
harga dan spesifikasi nya di dalam proses pembelajaran agar peserta harga penawaran ini gratis,bintang 5
"barang ori dan masih disegel, tapi terdapat cacat pabrik pada bagian back cover yang belang, dan untuk tim tokopedia/xiaomi official store, semoga kedepannya tidak menggu... ",bintang 4
Barang Ori dan packing ya aman. Thanks a lot Gan,bintang 5
Barang ori sampai cepat dan aman masih tersegel rapi pkknya jgn ragu utk cekout,bintang 5
"barang bagus, no kendala, mantap, pengiriman lebih cepat sehari kurir terbaik",bintang 5
MANTAP,bintang 5
barang sesuai. mudah mudahan awet lama. pengiriman baik. dan aman. terimakasih.,bintang 5
jos,bintang 5
Keren.,bintang 5
Barangnya cepat sampai dan juga aman sampai di rumah minusnya ada dia paket bungkusannya yg hanya dibungkus 1 lapis bubble wrap padahal saya sudah bayar ekstra untuk pemb... ,bintang 5
bagus,bintang 5
Harusnya barang nya aman,bintang 5
barang sampai dengan selamat dan sesuai,bintang 5
RAM dan warnanya sesuai dengan pesanan. Pengemasan aman. Terima kasih Xiaomi Official Store,bintang 5
sip mantep barang sesuai,bintang 5
"Poco mantab, barang sudah sesuai, pengiriman agak lama sampai dengan selamat",bintang 5
mantap,bintang 5
mantap lah pokoknya Wak,bintang 5
None,bintang 5
