Review,Rating
"mantap pengiriman cepat , kualitas barang oke",bintang 5
bagus tapi lama kurir e,bintang 5
"barang masih di segel, datang sesuai estimasi, barang oke berfungsi dengan baik, packing aman sih mnurutku, oke bgt lah suka bgt belanja di toko ini, smga awet yaa barang... ",bintang 5
barang datang dengan keadaan baik ddan berfungsi.. pengiriman dua hari sampai,bintang 5
Barang Sesuai dan pengiriman cepat... rekomended,bintang 5
"Awesome... mantaabbs jiwwaahh HP nye...  udah lama jadi pengguna Xiaomi, tidak pernah mengecewakan. pengiriman cepat dan packaging aman",bintang 5
barang sesuai deskripsi amanah dan mantap,bintang 5
None,bintang 5
"barang masih segel
sampai dengan aman
cepat dalam pengiriman
dapat berfungsi dengan baik",bintang 5
barang sampai gais bagus normal smua ke originalan terjamin karna official thanks buat semua,bintang 5
Alhamdulillah barang sudah sampai semoga awet dan bermanfaat,bintang 5
Barang mantap sesuai deskripsi. Respon juga cepat pengiriman cuma 2 hari 👍,bintang 5
"mantap, masih segel, aman sentosa",bintang 5
mantap gercep banget respon penjual nya....packingan mantap,bintang 5
barang cepat dan mantap,bintang 5
"cakep, murah, worth sih dengan harga segitu",bintang 5
None,bintang 2
barang sampai dengan selamat,bintang 5
"packing rapih, barang cepat sampai",bintang 5
Barang tiba dengan selamat. Tanpa kerusakan,bintang 5
"barangnya sudah sampai semoga awet, semoga Xiaomi sukses terus dan bisa memuaskan konsumen pengguna xiaomi",bintang 5
mantap!!,bintang 5
barang berfungsi dengan baik. barang original. mulus sampai di Sulawesi terima kasih banyak kurir amanah.,bintang 5
"Harga bersaing
Pengiriman cepat bgt
Semoga awet",bintang 5
barang dalam kondisi bagus dan baik mungkin hanya charger agak sedikit ragu,bintang 5
mantap hpnya,bintang 5
"barangnya aman, pengiriman tepat waktu, dijamin original barangnya 👍",bintang 5
ffgghjdd school si eh Dijk biji up gak deh cm dan SD at web,bintang 5
Warnanya cantik banget gradiasi krem ungu biru ky galaxy gt 🥰,bintang 5
"Barangnya bagus, packingnya aman. Dipakein kardus dan juga bubble wrap.",bintang 5
barang ori..segel..penjual ramah..cepat banget.. ini toko terbaik yang pernah ada..ga nyesel..pasti beli lagi nanti,bintang 5
sip barang aman kamera jernih,bintang 5
"barang sampai dengan kondisi baik, tidak ada kendala",bintang 5
Barang sudah sampai. Terima kasih seller dan kurir 🙏,bintang 5
"Barang sesuai dan original, segel, ya iya lah kan beli dari official, cuma sayang bgt harganya turun lagi, rada nyesel belinya kecepetan, tp kualitas produk okee semoga a... ",bintang 5
"Terima Kasih Barang sudah sampai dan sesuai Pesanan, pengiriman ok",bintang 5
"beratnya lebih ringan dari redmi note 9 pro, semua feature berfungsi dengan baik",bintang 5
seller gercep pesen malam aja langsung diproses. langsung minta pickup pula walau gagal. akhirnya esok baru di pickup. namun setelah proses kirim juga cepat lusa barang u... ,bintang 5
"Barang masih tersegel waktu sampai. Belum dicoba, semoga dapat performa maksimal.",bintang 5
barang masih disegel waktu barang sampai berfungsi dengan baik,bintang 5
barang ori kualitas bagus,bintang 5
"pengiriman cepat,ori,8/256, semoga awet",bintang 5
Barang cepat sampai alhamdulillah sukaaa masih segel juga,bintang 5
sat set sat set nyampe,bintang 5
"barang aman, pengiriman oke, semoga awet",bintang 5
"pengirimannya cepet banget., 👍🏻👍🏻👍🏻",bintang 5
Barang masih disegel waktu sampai dan berfungsi dengan baik ✅❤️,bintang 5
"pengiriman cepat, respon penjual ok",bintang 5
None,bintang 5
"barang dijamin ori, masih segel ada tmbhan potongan harga jadi murah",bintang 5
"mantap, barang berkualitas, pengiriman cepat, berfungsi dengan baik",bintang 5
"barang sesuai deskripsi.
ekspedisi lelet.
kalo masalah worth apa enggaknya gatau juga ya pokonya ukuran pas digenggam thank youuuuuu",bintang 5
"barang segel kualitas ORI, pengiriman cepat👍🏻👍🏻",bintang 5
"perfect. barang bagus dan masih fresh sesuai order, semua bekerja dengan baik. baik dari official Xiaomi dan kurir sicepat. semua terbaik.",bintang 5
bagus hp nya tp iklan nya byk bgt....,bintang 5
paket sampai dengan selamat.. cuma lama proses kirimnya..,bintang 4
"alhamdulillah barang sampai dengan selamat,, sempet khawatir tp alhamdulillah aman,, hapeny bagus buat harga 2jt'an",bintang 5
"Alhamdulillah barang sampai, terimakasih seller..
Alhamdulillah barang sampai, terimakasih seller..",bintang 5
barang sesuai,bintang 5
"sip baru nyampe, pengiriman lumayan lama gk biasanya,tpi gk apa""sip barang nya tersegel, packing rapi tebel jga, semoga awet hpnya sesuai harapan,, makasih Xiaomi dri... ",bintang 5
"barang bagus, sesuai dengan deskripsi dan foto, packaging juga cepat dan aman",bintang 5
"barang bagus udah dicoba mantap jiwa,udah beli dua kali disini ori jos,msh segel tdk mebgecewakan,mantul,agak lsma pengiriman tapi maklum aja soalnya kirim ke aceh,jng ra... ",bintang 5
None,bintang 5
Mantepppppppppppp!!!!! Ori n respon seller cepet,bintang 5
sesuai mantap,bintang 5
mantap pengiriman cepat seller ramah 👍👍,bintang 5
mantap...,bintang 5
Biarkan bintang yg berbicara :),bintang 5
mantap,bintang 5
barang mantap dan original,bintang 5
barang bagus dan original,bintang 5
"Pengiriman sesuai estimasi, barang sampai dengan selamat, 100% ori, garansi resmi, fitur cukup lengkap. Seller resposif dan pelayanan ramah, saya kira hari sabtu tidak ad... ",bintang 5
mantabbb josss oke wortit semoga awet,bintang 5
"awal memang terssa agak lama dalam penjemputan barang oleh kurir, tapi begitu terkirim prosesnya cepat. barang diterima dalam keadaan baik, hanya salah warna, maksud pesa... ",bintang 5
None,bintang 5
kereen cepet sampe nya,bintang 5
"sempet gagal pengiriman 3x Alhamdulillah ditangani dengan baik, terimakasih!",bintang 5
sesuai pesanan,bintang 5
"sesuai orderan, respon cepat, pengiriman cepat",bintang 5
mantap,bintang 5
barang sampai dg aman. dibungkus dobel packing. barang tersegel & berfungsi dg baik. sesuai deskiripsi. seller & durasi pengiriman gercep 👍,bintang 5
"Waktu pengiriman akurat sesuai dengan estimasi, paket yg diterima sesuai dengan yg di pesan tidak ada masalah sama sekali, selesai!!",bintang 5
"pengiriman cepat,respon cepat,barang berfungsi,",bintang 5
"barang masih disegel, aman sampai tujuan, ada garansi resminya juga, makasih xiaomi official dan tokopedia👍🏻
bener bener recommended 😍
pengiriman juga cepeet..👍🏻👍🏻",bintang 5
"barang masih segel waktu sampai, pengiriman cepat",bintang 5
"barang bagus semua normal, minum kurir nya agak lama sih ngeri dicolong.. awkwk",bintang 5
packing barang rapi...kondisi barang baru segel dos dan garansi resmi,bintang 5
"Awalnya dikabari pengiriman hari senin, karena sabtu belum tentu bisa terkirim,

tp senin kaget ketika barang sdh sampe rumah, cepet banget pengirimannya, pelayananpun jg... ",bintang 5
Aman,bintang 5
"bagus, mantap keren",bintang 5
"belum ada masalah dengan unit yg diterima. bug os banyak.
saran utk pembeli lain. ambil pro saja mending",bintang 4
"barang mantul mantab betul, segel dan sesuai diskripsi full ok penjual dan kurirnya dan tak bisa berkata apa apa selain kasih bintang lima",bintang 5
"Barang sampai dengan selamat, packing aman, pengiriman cepet banget, mantap banget pokonya.",bintang 5
"barang hanya berisi 1 slot kartu SIM saja. tidak seperti produk lainnya yang berisi 2 slot SIM. yg punya 2 nomor aktif, jangan beli ini. untuk yg lainya. tdk ada masalah.",bintang 4
"Mantap cepet sampai, sesuai estimasi, hpnya jga berjalan lancar,",bintang 5
Barang datang dengan selamat. Thanks,bintang 5
mantap barang cepat sampai muluss,bintang 5
"respon seller luar biasa, order jumat sore, minggu sore barang udah keterima. bebas ongkir pake si cepat, puassss. barang diterima dalam kondisi packing tersegel rapi no... ",bintang 5
Barang masih disegel dan ori. Best pokoknya 👍🏻,bintang 5
"mantap, barang mulus dan asli ✨👍🏻",bintang 5
barang bagus.. 🤗 pengiriman bener-bener cepat cuma 3 hari udh dampe,bintang 5
"barang masih di segel dengan rapi, dengan kualitas yang sangat baik, saya berharap hp ini bertahan dengan jangka waktu yang lama. karena redmi adalah store hp terbaik sel... ",bintang 5
terimakasih sudah ke 3x beli HP di official xiaomi,bintang 5
"packing double rapih, di coba lancar
semoga awet terimakasih",bintang 5
"alhamdulillah barangnya udh sampe, sempet khawatir bgt karna pengirimannya lama bgttt bhkn sampe aku ambil barangnya ke agen bkn agen yg nganterin ke lokasi (karna di har... ",bintang 5
None,bintang 5
brang bagus sesuai dengan pesanan terima kasih banyak seller amanah,bintang 5
"Alhamdulillah paket sampai, produk sesuai dengan deskripsi,mantul,semoga awet,mkasih seller dan Tokopedia 🙏",bintang 5
"makasih kk, sudah sampai barang nya.. trims yh 🙏",bintang 5
"terima kasih, brgnya sudah diterima.",bintang 5
Packaging rapi,bintang 5
"barang sesuai, masih segel. original. kurir termasuk cepat dalam pengiriman.",bintang 5
mantaps,bintang 5
None,bintang 1
"Joss.. segel, kemasan baik.. sayang kurirnya lama banget 1 minggu baru nyampe, biasanya estimasi 3 hari nyampe",bintang 5
mantap,bintang 5
paket sudah diterima 👍,bintang 5
"Amanah karna memang official store xiaomi sih hehe, barang sampai dengan selamat lengkap dengan printilannya , packing aman pake kardus dan bubble wrap, pengiriman lumaya... ",bintang 5
mantao pengiriman ceoat chat dibalas cepat barang ori bagus banget banget bangettttttttttdaaaaaahhhhhhhhhhh,bintang 5
barang masih segel dan bergaransi enak dipake main game ga ngefreeze tapi kurang rekomendasi kalo yang suka main game seharian soalnya panas harus pake cooler biar enak,bintang 5
"buah kedondong buah mangga, buah jambu buah kecipir yuuukk ngrujak",bintang 5
"barang sesuai pesanan, pengiriman nya juga cpt sampe...",bintang 5
keren banh,bintang 5
barang resmi dari toko resmi masih segel uhuy,bintang 5
None,bintang 5
None,bintang 5
"Pengiriman cepat, diterima dalam
Kondisi baik. Semoga awet",bintang 5
None,bintang 5
Alhamdulillah sudah sampai. Pengiriman cepat. Barang disegel sesuai pesanan & original. Ada garansi resmi dan berfungsi baik. Bonus softcase elastis dan lunak,bintang 5
"alhamdulillah barang mendarat dengan selamat ,makasih ya ,hp bagus ,berfungsi dengan baik,semoga awet,gk ada kendala apapun,",bintang 5
"Alhamdulliah...barangnya udah sampai dirmh, makasi seller makasi kurirnya...beli untuk yg kedua kalinya...di official store..,semoga awet barangnya.",bintang 5
Barangnya ori. Pengiriman cepaat. Promo lebih mantaaap.,bintang 5
Good,bintang 5
"bagus, mantap, sukses selalu xiaomi, pengiriman agak lama ya",bintang 5
"berfungsi dngn baik,,",bintang 5
"Terima kasih, barang telah sampai ke tujuan, semoga barangnya awet, semoga tokonya makin maju ya gan, aamiin",bintang 5
"bagus, cuma kurir agak lama",bintang 5
"segel
ORI
bagus",bintang 5
"garansi ok
spesifikasi bagus
pengirim cepat 
okkkkkkkk",bintang 5
Barang sesuai deskripsi. Tidak ada kendala dalam proses pengiriman.,bintang 5
good,bintang 5
Barang segel aman dan berfungsi semua cuman belum nyoba pakai kartu,bintang 5
"barang aman, cuma plastik wrapnya udh kelopek, semoga awet, konsumenku suka",bintang 5
"Mantap
Masih segel
Ori
Alasan saya memilih Redmi note 13 4G di banding dengan yang Type 5G adalah karena duit saya belum cukup.",bintang 5
barang ok.. sesuai pesanan.. pengiriman aman & cpt.. trmksih..,bintang 5
"sudah kesekian kali pake hp Xiaomi dr jaman mi pertama dan selanjutnya , terima kasih Xiaomi sukses selalu , semoga awet",bintang 5
barang bagus... oke original,bintang 5
"bagus keren original official , cuman pengiriman nya aja agak lama , selebihnya mantap",bintang 5
"hp ok aman, pengiriman id express yg not recomend alias lelet",bintang 5
Barang ORI dan masih segel. dapat case juga. terima kasih.,bintang 5
ok,bintang 5
"mantao sekali, sudah langganan produk xiaomi dari dulu dan belum pernah mengecewakan.",bintang 5
Mantul,bintang 5
"barang ori, semoga awet.. mantaaaap seller..",bintang 5
mantap,bintang 5
"hp masih segel....., udah ditest samapai nyala tanpa kendala, 👍🏻👍🏻",bintang 5
None,bintang 5
"barang bagus official pengiriman jg standar, lumayan dpt cashback",bintang 5
"tolong  buat toped.
Untuk tidak bekerja sama dengan expedisi ID EXPRESS 
PAYAH sekali expedisinya",bintang 2
None,bintang 5
None,bintang 5
"Barang Masih segel, tapi pengiriman agak lama",bintang 5
bagus hpnya,bintang 5
"barang original, dapet pas lagi harga promo makin worth it. pengiriman cukup lama padahal kurir rekomendasi huhu. mantep deh pokoknya overall buat hp nyaa",bintang 5
barang masih bagus,bintang 5
"Barang original, garansi resmi.
Packing rapi dan aman.
Mantap, semoga awet",bintang 5
Kameranya jelek padhal 100mp tp kaya 10 mp,bintang 1
"Cepat sampai ya, barang nya ori dari toko official nya. sangat recommended.",bintang 5
"Barang aman, segel aman 👍",bintang 5
"Kamera bagus, ada tambahan casing hp, semoga awet",bintang 5
"sesuai order, fast response ..makasih",bintang 5
"Kurir rekomendasi lambat
2 hari baru pick up
Total pengiriman hampir 1 minggu 
Pengemasan pake box tapi buble warp cm 1 lembar
Semoga barang awet",bintang 5
aman dan nyaman sampai ditangan,bintang 5
barang sampai dengan selamat. mulus mantap,bintang 5
sipp..... semua,bintang 5
"Respon saler cepat , ramah , tanggap …
Packing lumayan rapi  , aman 👍
Exspedisi sangat cepat , WOWWWW  …  !  👍👍👍
Recommended  pokok nyaa  !!

Terima kasih  Xiaomi Off... ",bintang 5
"barang sampai dg cepat, bagus, tidak ada cacat. luvvvvv",bintang 5
"Barang ok
Di terima dg baik
Pengiriman sehari sampe meja
Semoga berkah eh awet…",bintang 5
"Barang sudah di terima dengan baik. Packing cukup aman meskipun hanya kardus. Handphone di terima dalam keadaan tersegel, dan aman semua berfungsi normal sesuai spesifika... ",bintang 5
"ganteng kaliii gaes, ga nyesel pilih warna ini, mendarat dengan selamat aman dan damai",bintang 5
"Mantap, barang sesuai dan berfungsi dengan baik !",bintang 5
untuk kelas official pengiriman sangat lama.,bintang 3
barang aman mantap,bintang 5
"𝑻𝒕𝒑 𝒏𝒈𝒆𝒃𝒖𝑳 , 𝒔𝒂𝒎𝒑𝒂𝒊 𝒅𝒐'𝒂 & 𝒖𝒔𝒂𝒉𝒂 𝒕𝒆𝒓𝒌𝒂𝒃𝒖𝑳",bintang 5
ok banget tokcer nggak ada masalah bagus lengkap trimakasih xiomi official,bintang 5
mantul barangnya,bintang 5
barang sesuai pesanan terimakasih,bintang 5
"Barang masih di segel waktu sampai
Pengiriman cepat, tetapi kurang safety",bintang 5
terimakasih banyak,bintang 5
Alhamdulillah barang sudah sampai semoga dapat bermanfaat,bintang 5
"bagus sesuai ekspektasi, aman gak ada yg rusak selama perjalanan, adek gua suka banget, thanks yaa 😁👍",bintang 5
Sesuai harapan dan pengiraman lambat padahal reguler,bintang 5
Kualitas ga diragukan lagi🔥,bintang 5
"Barang sesuai pesanan, pasti ori dan tersegel krn officialnya.

Buat tokopedia, kurir rekomendasi sangat mengecewakan i...ex..., sy ambil barang sendiri krn tdk dikirim d... ",bintang 5
"Barang original, masih tersegel, mantap",bintang 5
"pengemasan mantap, pengiriman sesuai prediksi, barang tidak ada kendala",bintang 5
"Paket sudah diterima padahal tracking via kurir rekomendasi nyangkut di Jakarta . akhirnya hampir terjadi drama. 
Barang ok moga awet",bintang 5
"mantap sesuai pesanan, pengiriman cepat",bintang 5
"Barang ori, bagus ,sesuai deskripsi, seller tanggap, paket dibungkus rapih, tq official Xiaomi, tokped",bintang 5
"barang bagus, masih segelan",bintang 5
"barang original,,,",bintang 5
Dateng cepet semoga awet,bintang 5
Okeelah barang segel tp packingnya kurang bgt ya cm pakai bubble wrap 1 lapis kalau dibanting masih rentan sepertinya,bintang 5
"Barang tersegel rapi, ada kartu garansi, pengemasan aman, bagus",bintang 5
mantap,bintang 5
"sesuai pesanan,respon penjual cepat,barang original",bintang 5
"masih segel, pengiriman aman pakai id ekspress, terima kasih seller dan kurirr",bintang 5
mantap,bintang 5
barang masih disegel pas datang n kualitas top. Hp terbaik n best Xiaomi official store. Terima kasih pa Kurir sdh mengantarkan barangnya. Terima kasih,bintang 5
"barang akhirnya datang, semoga awet",bintang 5
barang original karena dari official store,bintang 5
"mantep, apalagi layarnya",bintang 5
"masih segel, baru, bagus, mantap
pengiriman cepat",bintang 5
barang bagus berfunsi,bintang 5
cakep,bintang 5
"barang masih segel dan ada garansi resminya, 2 kali beli disini gapernah ngecewain",bintang 5
packaging rapih barang aman dan masih tersegel pengiriman juga cepattt,bintang 5
"Barang Ori,masih tersegel,pengiriman cepat Mantullll...",bintang 5
sesiai dengan ekspektasi....thx,bintang 5
barang yang dikirim sesuai dan sampai dengan selamat. walaupun sedikit was-was sama ekspedisi pengirimannya karena agak lambat update status pengiriman tp untungnya sampa... ,bintang 5
